,crop_points,entry_num,file,first_black_pixel,sf,text,is_header,relative_fbp,cq
735,"[3873, 3971]",23,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_23.png,14.6495595557,0.976637303715,"Artniks 139 Mathewson St Rm 609

",False,0.0,False
736,"[3989, 4107]",24,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_24.png,17.5794714669,0.976637303715,"Bainbridge Constance M 33 Benefit St

",False,2.92991191115,False
737,"[4107, 4225]",25,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_25.png,18.5561087706,0.976637303715,"Barlow Steph B 283 Brook St

",False,3.90654921486,False
738,"[4225, 4326]",26,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_26.png,18.5561087706,0.976637303715,"Bonanno Barbara 118 N Main St

",False,3.90654921486,False
739,"[4343, 4443]",27,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_27.png,18.5561087706,0.976637303715,"Brooks Paul M 432 Benefit St

",False,3.90654921486,False
740,"[4463, 4575]",28,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_28.png,18.5561087706,0.976637303715,"Butnik Saml 125 Waterman St Apt 102

",False,3.90654921486,False
741,"[4578, 4701]",29,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_29.png,16.6028341632,0.976637303715,"Capuano Gabriel J 199 Williams St Apt 4

",False,1.95327460743,False
742,"[4699, 4799]",30,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_30.png,16.6028341632,0.976637303715,"Conti Gino E 21 Planet St

",False,1.95327460743,False
743,"[4816, 4935]",31,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_31.png,19.5327460743,0.976637303715,"Dagit Graphics 139 Mathewson St Rm 204

",False,4.88318651858,False
744,"[4937, 5057]",32,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_32.png,19.5327460743,0.976637303715,"Day Martha B 88 Congdon St

",False,2.92991191115,False
745,"[5053, 5173]",33,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_33.png,20.509383378,0.976637303715,"De Quattro Richard L 135 Courtland St

",False,3.90654921486,False
746,"[5177, 5293]",34,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_34.png,20.509383378,0.976637303715,"Design II 36 Pratt St

",False,3.90654921486,False
747,"[5293, 5413]",35,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_35.png,19.5327460743,0.976637303715,"Doyle Robt 51 Empire St Rm 518

",False,2.92991191115,False
748,"[5413, 5511]",36,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_36.png,18.5561087706,0.976637303715,"Draznin Esther R 117 6th St

",False,1.95327460743,False
749,"[5531, 5649]",37,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_37.png,19.5327460743,0.976637303715,"Farley James 51 Empire St Rm 518

",False,2.92991191115,False
750,"[5650, 5753]",38,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_38.png,20.509383378,0.976637303715,"Fleischner Richd H 128 N Main St Rm 34

",False,3.90654921486,False
751,"[5771, 5883]",39,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_39.png,19.5327460743,0.976637303715,"Fontaine Jean F 141 Governor St Apt 1

",False,0.976637303715,False
752,"[5890, 5990]",40,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_40.png,19.5327460743,0.976637303715,"Fontaine John H 214 Pleasant St

",False,0.976637303715,False
753,"[6007, 6126]",41,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_41.png,16.6028341632,0.976637303715,"Gallagher Neil 118 N Main St

",False,-1.95327460743,False
754,"[6125, 6243]",42,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_42.png,16.6028341632,0.976637303715,"Gallery Black 385 Westminster St Rm 33

",False,0.0,False
755,"[6241, 6343]",43,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_43.png,16.6028341632,0.976637303715,"Germond Christina L 118 N Main St

",False,0.0,False
756,"[6362, 6462]",44,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_44.png,17.5794714669,0.976637303715,"Gordon Patricia Mrs 196 Taber Av

",False,0.976637303715,False
757,"[6477, 6579]",45,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_45.png,20.509383378,0.976637303715,"Hackett Bernadette 118 N Main St

",False,3.90654921486,False
758,"[6599, 6698]",46,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_46.png,18.5561087706,0.976637303715,"Halit Hussein 48 N Court St

",False,1.95327460743,False
759,"[6717, 6837]",47,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_47.png,20.509383378,0.976637303715,"Henry Anne K Mrs 7 Thomas St

",False,3.90654921486,False
760,"[6835, 6956]",48,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_48.png,20.509383378,0.976637303715,"Ink Spot The 49 Weybosset St Rm 42

",False,3.90654921486,False
761,"[6953, 7067]",49,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_49.png,18.5561087706,0.976637303715,"Itchkawich Herman I 5 Medway St

",False,1.95327460743,False
762,"[7069, 7173]",50,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_50.png,14.6495595557,0.976637303715,"Jackson Diana H Mrs 11 Colonial Rd

",False,-1.95327460743,False
763,"[7191, 7307]",51,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_51.png,14.6495595557,0.976637303715,"Janello Anthony 55 Eddy St Rm 201

",False,0.0,False
764,"[7305, 7426]",52,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_52.png,18.5561087706,0.976637303715,"Keck Mary H Mrs 128 N Main St Rm 36

",False,3.90654921486,False
765,"[7427, 7545]",53,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_53.png,20.509383378,0.976637303715,"Kolton Raymond 5 Steeple St Rm 401

",False,5.85982382229,False
766,"[7545, 7645]",54,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_54.png,19.5327460743,0.976637303715,"Laviniere Mark 118 N Main St

",False,4.88318651858,False
767,"[7663, 7779]",55,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_55.png,19.5327460743,0.976637303715,"Levine Geo E 86 Weybosset St Rm 600

",False,4.88318651858,False
768,"[7783, 7882]",56,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_56.png,18.5561087706,0.976637303715,"Loft Horizons 106 N Main St

",False,3.90654921486,False
769,"[7901, 8013]",57,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_57.png,20.509383378,0.976637303715,"Mahan Gwen Mrs 47 Farragut Av

",False,5.85982382229,False
770,"[8019, 8119]",58,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_58.png,20.509383378,0.976637303715,"Makara Danl 118 N Main St

",False,5.85982382229,False
771,"[8135, 8238]",59,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_59.png,20.509383378,0.976637303715,"Martiesian Paula M 14 Pratt St

",False,5.85982382229,False
772,"[8257, 8375]",60,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_60.png,19.5327460743,0.976637303715,"Mays Maxwell 7 Thomas St

",False,0.976637303715,False
773,"[8373, 8475]",61,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_61.png,20.509383378,0.976637303715,"Mc Manus Malcolm 193 Power St

",False,1.95327460743,False
774,"[8491, 8595]",62,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_62.png,20.509383378,0.976637303715,"Meehan Bethiena C Mrs 2 Edison Av

",False,1.95327460743,False
775,"[8611, 8711]",63,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_63.png,20.509383378,0.976637303715,"Munson Marian F 52 Arnold St

",False,1.95327460743,False
776,"[8729, 8847]",64,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_64.png,20.509383378,0.976637303715,"Nalbandian Kamig 236 Pleasant St

",False,1.95327460743,False
777,"[8851, 8965]",65,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_65.png,20.509383378,0.976637303715,"Neilson Marcy 219 Doyle Av

",False,0.976637303715,False
778,"[8963, 9065]",66,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_66.png,22.4626579854,0.976637303715,"New Jerusalem Arts 139 Mathewson St Rm

",False,2.92991191115,True
779,"[9093, 9185]",67,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_67.png,125.009574876,0.976637303715,,False,105.476828801,False
780,"[9201, 9323]",68,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_68.png,22.4626579854,0.976637303715,"Nicholson Stephen L 8 Barnes St Apt 1b

",False,2.92991191115,False
781,"[9323, 9441]",69,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_69.png,22.4626579854,0.976637303715,"Northern Lights 8 Parkside Rd

",False,1.95327460743,False
782,"[9441, 9543]",70,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_70.png,18.5561087706,0.976637303715,"Owen Fiorenza Mrs 68 Barnes St

",False,-1.95327460743,False
783,"[9563, 9680]",71,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_71.png,21.4860206817,0.976637303715,"Power Sky 488 Public St

",False,2.92991191115,False
784,"[9680, 9781]",72,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_72.png,22.4626579854,0.976637303715,"Previte Salvatore 97 Kimball St

",False,3.90654921486,False
785,"[9801, 9901]",73,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_73.png,21.4860206817,0.976637303715,"Rocha David 118 N Main St

",False,2.92991191115,False
786,"[9919, 10029]",74,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_74.png,22.4626579854,0.976637303715,"Roiff Herbert A & Co (Overflow) 170

",False,3.90654921486,True
787,"[10043, 10139]",75,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_75.png,127.939486787,0.976637303715,"Westminster St Rm 717

",False,109.383378016,False
788,"[10157, 10259]",76,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_76.png,21.4860206817,0.976637303715,"Rosenblatt Carole J Mrs 170 Brown St

",False,2.92991191115,False
789,"[10276, 10379]",77,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_77.png,22.4626579854,0.976637303715,"Rowntree Peter A 40 E Transit St

",False,3.90654921486,False
790,"[10397, 10516]",78,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_78.png,19.5327460743,0.976637303715,"Steinberg Janet Mrs 198 Olney St

",False,0.976637303715,False
791,"[10517, 10637]",79,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_79.png,19.5327460743,0.976637303715,"Stop Design Inc 101 Transit St

",False,0.0,False
792,"[10637, 10755]",80,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_80.png,18.5561087706,0.976637303715,"Sues Gregory 118 N Main St

",False,-0.976637303715,False
793,"[10757, 10875]",81,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_81.png,16.6028341632,0.976637303715,"Taylor Mary 118 N Main St

",False,-1.95327460743,False
794,"[10875, 10975]",82,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_82.png,17.5794714669,0.976637303715,"Thornton Robt 0 118 N Main St

",False,0.976637303715,False
795,"[10991, 11093]",83,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_83.png,20.509383378,0.976637303715,"What Cheer Arts Ltd 128 N Main St Rm 36

",False,3.90654921486,False
796,"[11111, 11211]",84,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_84.png,19.5327460743,0.976637303715,"Williams Adrienne P 73 Transit St

",False,2.92991191115,False
797,"[11237, 11351]",85,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (2)_85.png,18.5561087706,0.976637303715,"Wyeth John A 828 Hope St

",False,1.95327460743,False
798,"[5, 129]",1,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_1.png,302.081960935,0.968211413252,"ARTISTS-COMMERCIAL

",True,,False
799,"[261, 380]",2,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_2.png,18.3960168518,0.968211413252,"A B Creative Workshop 17 Exchange St Rm

",False,-283.685944083,True
800,"[395, 488]",3,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_3.png,126.835695136,0.968211413252,"415

",False,108.439678284,False
801,"[504, 629]",4,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_4.png,15.491382612,0.968211413252,"Anthony Steph R 170 Westminster St Rm 411

",False,-2.90463423975,False
802,"[630, 750]",5,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_5.png,20.3324396783,0.968211413252,"Balance Group 5 Steeple St Rm 301

",False,4.84105706626,False
803,"[754, 855]",6,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_6.png,18.3960168518,0.968211413252,"Barr Ted 145 Benefit St

",False,2.90463423975,False
804,"[869, 977]",7,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_7.png,17.4278054385,0.968211413252,"Berke A Norman 111 Westminster St Rm 421

",False,1.9364228265,False
805,"[992, 1108]",8,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_8.png,16.4595940253,0.968211413252,"Carlson Peter B 86 Weybosset St Rm 304

",False,0.968211413252,False
806,"[1115, 1239]",9,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_9.png,15.491382612,0.968211413252,"Carpenter Polly 118 N Main St

",False,0.0,False
807,"[1235, 1360]",10,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_10.png,14.5231711988,0.968211413252,"Cooper Howard 118 N Main St

",False,-0.968211413252,False
808,"[1358, 1471]",11,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_11.png,18.3960168518,0.968211413252,"Davis Michl E 24 S Angell St

",False,3.87284565301,False
809,"[1473, 1583]",12,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_12.png,16.4595940253,0.968211413252,"De Nardo Domenic S 111 Westminster St Rm

",False,1.9364228265,True
810,"[1611, 1703]",13,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_13.png,124.899272309,0.968211413252,"2008

",False,110.376101111,False
811,"[1717, 1825]",14,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_14.png,16.4595940253,0.968211413252,"De Nunzio Louis A 105 Lauriston St

",False,1.9364228265,False
812,"[1841, 1946]",15,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_15.png,18.3960168518,0.968211413252,"Devries Peter B 118 N Main St

",False,3.87284565301,False
813,"[1962, 2077]",16,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_16.png,16.4595940253,0.968211413252,"Donahue Bruce W 27 Loveday St

",False,1.9364228265,False
814,"[2086, 2190]",17,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_17.png,14.5231711988,0.968211413252,"Gadzinski Eric 37 Linden St

",False,0.0,False
815,"[2207, 2326]",18,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_18.png,14.5231711988,0.968211413252,"Gamache John 86 Weybosset St Rm 605

",False,0.0,False
816,"[2327, 2455]",19,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_19.png,14.5231711988,0.968211413252,"Gingras Ernest A 130 Westminster St Rm 152 -

",False,0.0,False
817,"[2447, 2577]",20,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_20.png,15.491382612,0.968211413252,"Grabhic Communications Inc 39 Pike St- 2d F1

",False,0.968211413252,False
818,"[2571, 2698]",21,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_21.png,14.5231711988,0.968211413252,"Grabhic Workshop Inc 88 Dorrance St Rm 1

",False,0.0,False
819,"[2695, 2821]",22,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_22.png,15.491382612,0.968211413252,"Graphics 121 130 Westminster St Rm-ll U

",False,0.968211413252,False
820,"[2815, 2941]",23,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_23.png,16.4595940253,0.968211413252,"Gregory Milton R 86 Weybosset St Rm 604

",False,1.9364228265,False
821,"[2939, 3043]",24,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_24.png,18.3960168518,0.968211413252,"Helander Inc 128 N Main St Rm 40

",False,3.87284565301,False
822,"[3061, 3182]",25,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_25.png,18.3960168518,0.968211413252,"Holdsworth Joyce 165 Brown St

",False,3.87284565301,False
823,"[3181, 3289]",26,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_26.png,14.5231711988,0.968211413252,"Johnson Richd H 170 Westminster St Rm-

",False,0.0,True
824,"[3318, 3411]",27,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_27.png,134.581386442,0.968211413252,"1017

",False,120.058215243,False
825,"[3432, 3549]",28,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_28.png,18.3960168518,0.968211413252,"Katz Lori 393 Hope St

",False,3.87284565301,False
826,"[3545, 3667]",29,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_29.png,18.3960168518,0.968211413252,"Kendrick Dave Design 36 Kennedy Plaza Rm

",False,3.87284565301,True
827,"[3681, 3773]",30,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_30.png,124.899272309,0.968211413252,"406

",False,110.376101111,False
828,"[3789, 3915]",31,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_31.png,18.3960168518,0.968211413252,"Lindblom Graphics Lab 111 Westminster St

",False,3.87284565301,True
829,"[3923, 4017]",32,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_32.png,126.835695136,0.968211413252,"Rm 508

",False,112.312523937,False
830,"[4036, 4157]",33,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_33.png,18.3960168518,0.968211413252,"Macaulay David A 100 Lloyd Av

",False,3.87284565301,False
831,"[4157, 4271]",34,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_34.png,18.3960168518,0.968211413252,"Maclean Geo H 419 Wayland Av

",False,3.87284565301,False
832,"[4275, 4391]",35,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_35.png,19.364228265,0.968211413252,"Mc Guire Donald T 49 Weybosset St Rm 51

",False,0.968211413252,False
833,"[4399, 4502]",36,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_36.png,19.364228265,0.968211413252,"Mello D A Co 267 Melrose St

",False,0.968211413252,False
834,"[4518, 4625]",37,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_37.png,18.3960168518,0.968211413252,"Morris Studios 111 Westminster St Rm 421

",False,0.0,False
835,"[4639, 4754]",38,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_38.png,20.3324396783,0.968211413252,"Mussels Constance A 75 Governor St Apt 2

",False,1.9364228265,False
836,"[4761, 4877]",39,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_39.png,17.4278054385,0.968211413252,"Okerblom Wm A 86 Weybosset St Rm 412

",False,-0.968211413252,False
837,"[4881, 4989]",40,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_40.png,18.3960168518,0.968211413252,"Patterson Art Service Inc 111 Westminster St

",False,0.968211413252,True
838,"[5017, 5111]",41,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_41.png,128.772117962,0.968211413252,"Rm 1914

",False,111.344312524,False
839,"[5131, 5247]",42,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_42.png,19.364228265,0.968211413252,"Patzer Paul 36 Kennedy Plaza Rm 411

",False,1.9364228265,False
840,"[5251, 5357]",43,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_43.png,20.3324396783,0.968211413252,"Peckham Adele M Mrs 11 Brookside Av

",False,2.90463423975,False
841,"[5371, 5497]",44,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_44.png,19.364228265,0.968211413252,"Roe Christopher Studio 170 Westminster St

",False,1.9364228265,True
842,"[5507, 5601]",45,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_45.png,127.803906549,0.968211413252,"Rm 401

",False,110.376101111,False
843,"[5623, 5727]",46,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_46.png,17.4278054385,0.968211413252,"Scherff Jon 88 Dorrance St Rm 5

",False,0.0,False
844,"[5743, 5848]",47,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_47.png,16.4595940253,0.968211413252,"Studio 4 Inc 170 Westminster St Rm 603

",False,-0.968211413252,False
845,"[5863, 5987]",48,test/no_ads/margins_fixed/cropped/entry/1978_Page_54 (3)_48.png,17.4278054385,0.968211413252,"Whyatt Roy Design 146 Westminster St Rm

",False,0.968211413252,True
